maj500.MGU	R_PRINZ	a
maj500.MGU	R_PRINZ	b
maj501.MGU	ORKBCH44	a
maj501.MGU	MarcusM	a
maj502.MGU	Zydeco1	a
maj502.MGU	Zydeco1	b
maj503.MGU	MerSlow	a
maj503.MGU	C_BILLY	b
maj504.MGU	J!TRAD	a
maj504.MGU	City1	b
maj505.MGU	Seeker	b
maj505.MGU	Big+	b
maj506.MGU	C_BILLY	a
maj506.MGU	LEANDER	b
maj507.MGU	ROCK8_2	a
maj507.MGU	Z4BOSSA	a
maj508.MGU	City1	a
maj508.MGU	ZZRHUMBA	b
maj509.MGU	ROCK8_2	b
maj509.MGU	RB_JACK5	a
maj510.MGU	BGPOP	a
maj510.MGU	C_TIM	b
maj511.MGU	ChaGuiro	a
maj511.MGU	BGPOP	b
maj512.MGU	Seeker	a
maj512.MGU	C_TIM	a
maj513.MGU	ZZRHUMBA	a
maj513.MGU	LEANDER	a
maj514.MGU	Z4BOSSA	b
maj514.MGU	J!TRAD	b
maj515.MGU	Sailing	a
maj515.MGU	Big+	a
maj516.MGU	Florida1	a
maj516.MGU	Sailing	b
maj517.MGU	MerSlow	b
maj517.MGU	ChaGuiro	b
maj518.MGU	RB_JACK5	b
maj518.MGU	Florida1	b
maj519.MGU	ORKBCH44	b
maj519.MGU	MarcusM	b
maj520.MGU	BGPOP	b
maj520.MGU	C_BILLY	b
maj521.MGU	ZZRHUMBA	b
maj521.MGU	Sailing	a
maj522.MGU	MarcusM	b
maj522.MGU	J!TRAD	b
maj523.MGU	City1	a
maj523.MGU	Zydeco1	b
maj524.MGU	Z4BOSSA	a
maj524.MGU	ORKBCH44	a
maj525.MGU	Florida1	b
maj525.MGU	ZZRHUMBA	a
maj526.MGU	Big+	a
maj526.MGU	RB_JACK5	a
maj527.MGU	LEANDER	a
maj527.MGU	MerSlow	b
maj528.MGU	C_BILLY	a
maj528.MGU	ChaGuiro	a
maj529.MGU	J!TRAD	a
maj529.MGU	Big+	b
maj530.MGU	LEANDER	b
maj530.MGU	R_PRINZ	a
maj531.MGU	Florida1	a
maj531.MGU	ORKBCH44	b
maj532.MGU	Seeker	b
maj532.MGU	C_TIM	b
maj533.MGU	C_TIM	a
maj533.MGU	ROCK8_2	b
maj534.MGU	RB_JACK5	b
maj534.MGU	Z4BOSSA	b
maj535.MGU	MerSlow	a
maj535.MGU	Sailing	b
maj536.MGU	ROCK8_2	a
maj536.MGU	ChaGuiro	b
maj537.MGU	Zydeco1	a
maj537.MGU	BGPOP	a
maj538.MGU	MarcusM	a
maj538.MGU	City1	b
maj539.MGU	Seeker	a
maj539.MGU	R_PRINZ	b
maj540.MGU	Big+	a
maj540.MGU	Z4BOSSA	b
maj541.MGU	ORKBCH44	a
maj541.MGU	City1	b
maj542.MGU	ROCK8_2	b
maj542.MGU	Sailing	b
maj543.MGU	LEANDER	a
maj543.MGU	Z4BOSSA	a
maj544.MGU	Florida1	a
maj544.MGU	ChaGuiro	a
maj545.MGU	Seeker	b
maj545.MGU	Florida1	b
maj546.MGU	J!TRAD	a
maj546.MGU	MerSlow	b
maj547.MGU	ZZRHUMBA	b
maj547.MGU	RB_JACK5	a
maj548.MGU	Big+	b
maj548.MGU	Sailing	a
maj549.MGU	Zydeco1	a
maj549.MGU	C_BILLY	a
maj550.MGU	Seeker	a
maj550.MGU	ChaGuiro	b
maj551.MGU	Zydeco1	b
maj551.MGU	J!TRAD	b
maj552.MGU	LEANDER	b
maj552.MGU	BGPOP	b
maj553.MGU	City1	a
maj553.MGU	MarcusM	a
maj554.MGU	BGPOP	a
maj554.MGU	ORKBCH44	b
maj555.MGU	RB_JACK5	b
maj555.MGU	MerSlow	a
maj556.MGU	ROCK8_2	a
maj556.MGU	ZZRHUMBA	a
maj557.MGU	R_PRINZ	b
maj557.MGU	C_TIM	a
maj558.MGU	C_TIM	b
maj558.MGU	C_BILLY	b
maj559.MGU	R_PRINZ	a
maj559.MGU	MarcusM	b
maj560.MGU	Z4BOSSA	a
maj560.MGU	Sailing	b
maj561.MGU	J!TRAD	a
maj561.MGU	ChaGuiro	a
maj562.MGU	C_TIM	a
maj562.MGU	MerSlow	a
maj563.MGU	ROCK8_2	b
maj563.MGU	Z4BOSSA	b
maj564.MGU	C_BILLY	a
maj564.MGU	City1	a
maj565.MGU	Seeker	b
maj565.MGU	Florida1	a
maj566.MGU	Big+	a
maj566.MGU	ORKBCH44	b
maj567.MGU	LEANDER	a
maj567.MGU	ROCK8_2	a
maj568.MGU	C_BILLY	b
maj568.MGU	LEANDER	b
maj569.MGU	Zydeco1	a
maj569.MGU	ORKBCH44	a
maj570.MGU	ZZRHUMBA	a
maj570.MGU	Sailing	a
maj571.MGU	ZZRHUMBA	b
maj571.MGU	Big+	b
maj572.MGU	Seeker	a
maj572.MGU	RB_JACK5	a
maj573.MGU	ChaGuiro	b
maj573.MGU	MerSlow	b
maj574.MGU	MarcusM	a
maj574.MGU	C_TIM	b
maj575.MGU	J!TRAD	b
maj575.MGU	BGPOP	b
maj576.MGU	R_PRINZ	a
maj576.MGU	MarcusM	b
maj577.MGU	BGPOP	a
maj577.MGU	Zydeco1	b
maj578.MGU	Florida1	b
maj578.MGU	City1	b
maj579.MGU	RB_JACK5	b
maj579.MGU	R_PRINZ	b
maj580.MGU	LEANDER	b
maj580.MGU	ORKBCH44	a
maj581.MGU	RB_JACK5	b
maj581.MGU	Florida1	b
maj582.MGU	Florida1	a
maj582.MGU	Z4BOSSA	b
maj583.MGU	C_BILLY	a
maj583.MGU	ChaGuiro	a
maj584.MGU	Zydeco1	b
maj584.MGU	BGPOP	a
maj585.MGU	ORKBCH44	b
maj585.MGU	LEANDER	a
maj586.MGU	Sailing	a
maj586.MGU	City1	a
maj587.MGU	Big+	b
maj587.MGU	City1	b
maj588.MGU	MerSlow	b
maj588.MGU	Sailing	b
maj589.MGU	C_BILLY	b
maj589.MGU	Seeker	b
maj590.MGU	Zydeco1	a
maj590.MGU	Seeker	a
maj591.MGU	ZZRHUMBA	a
maj591.MGU	Big+	a
maj592.MGU	MarcusM	a
maj592.MGU	ROCK8_2	b
maj593.MGU	C_TIM	a
maj593.MGU	J!TRAD	a
maj594.MGU	MerSlow	a
maj594.MGU	Z4BOSSA	a
maj595.MGU	ZZRHUMBA	b
maj595.MGU	C_TIM	b
maj596.MGU	RB_JACK5	a
maj596.MGU	MarcusM	b
maj597.MGU	ChaGuiro	b
maj597.MGU	BGPOP	b
maj598.MGU	ROCK8_2	a
maj598.MGU	J!TRAD	b
maj599.MGU	R_PRINZ	a
maj599.MGU	R_PRINZ	b
maj600.MGU	ROCK8_2	a
maj600.MGU	C_BILLY	b
maj601.MGU	BGPOP	a
maj601.MGU	R_PRINZ	a
maj602.MGU	Z4BOSSA	b
maj602.MGU	City1	b
maj603.MGU	Seeker	a
maj603.MGU	Big+	b
maj604.MGU	City1	a
maj604.MGU	Florida1	a
maj605.MGU	BGPOP	b
maj605.MGU	MerSlow	a
maj606.MGU	ChaGuiro	b
maj606.MGU	J!TRAD	b
maj607.MGU	ChaGuiro	a
maj607.MGU	C_TIM	a
maj608.MGU	ZZRHUMBA	a
maj608.MGU	MarcusM	b
maj609.MGU	C_TIM	b
maj609.MGU	ZZRHUMBA	b
maj610.MGU	Zydeco1	a
maj610.MGU	Sailing	b
maj611.MGU	MarcusM	a
maj611.MGU	C_BILLY	a
maj612.MGU	Z4BOSSA	a
maj612.MGU	RB_JACK5	b
maj613.MGU	MerSlow	b
maj613.MGU	R_PRINZ	b
maj614.MGU	Seeker	b
maj614.MGU	Florida1	b
maj615.MGU	J!TRAD	a
maj615.MGU	Sailing	a
maj616.MGU	Big+	a
maj616.MGU	ROCK8_2	b
maj617.MGU	LEANDER	a
maj617.MGU	LEANDER	b
maj618.MGU	RB_JACK5	a
maj618.MGU	Zydeco1	b
maj619.MGU	ORKBCH44	a
maj619.MGU	ORKBCH44	b
maj620.MGU	MarcusM	a
maj620.MGU	Sailing	b
maj621.MGU	R_PRINZ	b
maj621.MGU	ChaGuiro	b
maj622.MGU	Z4BOSSA	b
maj622.MGU	ROCK8_2	a
maj623.MGU	Zydeco1	a
maj623.MGU	C_BILLY	b
maj624.MGU	BGPOP	b
maj624.MGU	ChaGuiro	a
maj625.MGU	LEANDER	a
maj625.MGU	J!TRAD	a
maj626.MGU	Big+	b
maj626.MGU	J!TRAD	b
maj627.MGU	ZZRHUMBA	a
maj627.MGU	C_BILLY	a
maj628.MGU	R_PRINZ	a
maj628.MGU	ROCK8_2	b
maj629.MGU	C_TIM	a
maj629.MGU	MerSlow	a
maj630.MGU	ORKBCH44	a
maj630.MGU	City1	a
maj631.MGU	BGPOP	a
maj631.MGU	MerSlow	b
maj632.MGU	Florida1	a
maj632.MGU	Z4BOSSA	a
maj633.MGU	MarcusM	b
maj633.MGU	RB_JACK5	b
maj634.MGU	LEANDER	b
maj634.MGU	Florida1	b
maj635.MGU	City1	b
maj635.MGU	RB_JACK5	a
maj636.MGU	Zydeco1	b
maj636.MGU	C_TIM	b
maj637.MGU	Sailing	a
maj637.MGU	Seeker	b
maj638.MGU	Big+	a
maj638.MGU	Seeker	a
maj639.MGU	ORKBCH44	b
maj639.MGU	ZZRHUMBA	b
maj640.MGU	ChaGuiro	b
maj640.MGU	Florida1	a
maj641.MGU	Seeker	b
maj641.MGU	C_BILLY	b
maj642.MGU	BGPOP	b
maj642.MGU	C_TIM	a
maj643.MGU	LEANDER	b
maj643.MGU	RB_JACK5	a
maj644.MGU	J!TRAD	a
maj644.MGU	ZZRHUMBA	b
maj645.MGU	ROCK8_2	b
maj645.MGU	C_BILLY	a
maj646.MGU	Big+	a
maj646.MGU	MarcusM	a
maj647.MGU	BGPOP	a
maj647.MGU	ORKBCH44	b
maj648.MGU	J!TRAD	b
maj648.MGU	Sailing	b
maj649.MGU	R_PRINZ	a
maj649.MGU	Zydeco1	a
maj650.MGU	Sailing	a
maj650.MGU	City1	b
maj651.MGU	Florida1	b
maj651.MGU	City1	a
maj652.MGU	MerSlow	a
maj652.MGU	ORKBCH44	a
maj653.MGU	LEANDER	a
maj653.MGU	ROCK8_2	a
maj654.MGU	Big+	b
maj654.MGU	ChaGuiro	a
maj655.MGU	Z4BOSSA	b
maj655.MGU	RB_JACK5	b
maj656.MGU	Z4BOSSA	a
maj656.MGU	C_TIM	b
maj657.MGU	MarcusM	b
maj657.MGU	MerSlow	b
maj658.MGU	ZZRHUMBA	a
maj658.MGU	Seeker	a
maj659.MGU	Zydeco1	b
maj659.MGU	R_PRINZ	b
maj660.MGU	MarcusM	b
maj660.MGU	Zydeco1	b
maj661.MGU	ChaGuiro	a
maj661.MGU	R_PRINZ	b
maj662.MGU	Seeker	a
maj662.MGU	C_TIM	b
maj663.MGU	J!TRAD	b
maj663.MGU	ORKBCH44	b
maj664.MGU	Big+	a
maj664.MGU	MerSlow	a
maj665.MGU	C_TIM	a
maj665.MGU	ZZRHUMBA	a
maj666.MGU	MarcusM	a
maj666.MGU	C_BILLY	a
maj667.MGU	Big+	b
maj667.MGU	Sailing	b
maj668.MGU	Z4BOSSA	b
maj668.MGU	BGPOP	a
maj669.MGU	Florida1	b
maj669.MGU	ROCK8_2	b
maj670.MGU	MerSlow	b
maj670.MGU	ChaGuiro	b
maj671.MGU	LEANDER	b
maj671.MGU	RB_JACK5	b
maj672.MGU	Florida1	a
maj672.MGU	City1	b
maj673.MGU	LEANDER	a
maj673.MGU	Sailing	a
maj674.MGU	ROCK8_2	a
maj674.MGU	City1	a
maj675.MGU	Zydeco1	a
maj675.MGU	BGPOP	b
maj676.MGU	Seeker	b
maj676.MGU	Z4BOSSA	a
maj677.MGU	C_BILLY	b
maj677.MGU	ORKBCH44	a
maj678.MGU	R_PRINZ	a
maj678.MGU	J!TRAD	a
maj679.MGU	RB_JACK5	a
maj679.MGU	ZZRHUMBA	b
maj680.MGU	MerSlow	a
maj680.MGU	BGPOP	a
maj681.MGU	Sailing	a
maj681.MGU	ORKBCH44	a
maj682.MGU	Florida1	b
maj682.MGU	C_BILLY	b
maj683.MGU	RB_JACK5	a
maj683.MGU	R_PRINZ	b
maj684.MGU	Florida1	a
maj684.MGU	R_PRINZ	a
maj685.MGU	City1	a
maj685.MGU	Sailing	b
maj686.MGU	LEANDER	a
maj686.MGU	J!TRAD	b
maj687.MGU	ChaGuiro	b
maj687.MGU	Z4BOSSA	b
maj688.MGU	C_TIM	b
maj688.MGU	MarcusM	a
maj689.MGU	C_TIM	a
maj689.MGU	LEANDER	b
maj690.MGU	Seeker	a
maj690.MGU	C_BILLY	a
maj691.MGU	ZZRHUMBA	b
maj691.MGU	ChaGuiro	a
maj692.MGU	ROCK8_2	a
maj692.MGU	BGPOP	b
maj693.MGU	J!TRAD	a
maj693.MGU	Zydeco1	a
maj694.MGU	ZZRHUMBA	a
maj694.MGU	Big+	a
maj695.MGU	Seeker	b
maj695.MGU	City1	b
maj696.MGU	Zydeco1	b
maj696.MGU	MarcusM	b
maj697.MGU	ROCK8_2	b
maj697.MGU	Big+	b
maj698.MGU	ORKBCH44	b
maj698.MGU	MerSlow	b
maj699.MGU	Z4BOSSA	a
maj699.MGU	RB_JACK5	b
maj700.MGU	RB_JACK5	a
maj700.MGU	MarcusM	a
maj701.MGU	Z4BOSSA	a
maj701.MGU	Seeker	b
maj702.MGU	C_TIM	a
maj702.MGU	LEANDER	b
maj703.MGU	MerSlow	b
maj703.MGU	C_TIM	b
maj704.MGU	C_BILLY	b
maj704.MGU	ChaGuiro	b
maj705.MGU	C_BILLY	a
maj705.MGU	Z4BOSSA	b
maj706.MGU	Florida1	a
maj706.MGU	R_PRINZ	a
maj707.MGU	ZZRHUMBA	b
maj707.MGU	R_PRINZ	b
maj708.MGU	BGPOP	a
maj708.MGU	MerSlow	a
maj709.MGU	Seeker	a
maj709.MGU	Big+	b
maj710.MGU	Florida1	b
maj710.MGU	City1	a
maj711.MGU	RB_JACK5	b
maj711.MGU	ROCK8_2	b
maj712.MGU	Zydeco1	b
maj712.MGU	J!TRAD	a
maj713.MGU	J!TRAD	b
maj713.MGU	Sailing	a
maj714.MGU	City1	b
maj714.MGU	LEANDER	a
maj715.MGU	Zydeco1	a
maj715.MGU	ZZRHUMBA	a
maj716.MGU	Sailing	b
maj716.MGU	ROCK8_2	a
maj717.MGU	ChaGuiro	a
maj717.MGU	Big+	a
maj718.MGU	BGPOP	b
maj718.MGU	MarcusM	b
maj719.MGU	ORKBCH44	a
maj719.MGU	ORKBCH44	b
maj720.MGU	RB_JACK5	a
maj720.MGU	C_TIM	a
maj721.MGU	Florida1	b
maj721.MGU	MerSlow	b
maj722.MGU	Zydeco1	b
maj722.MGU	City1	a
maj723.MGU	Z4BOSSA	b
maj723.MGU	ROCK8_2	a
maj724.MGU	MarcusM	a
maj724.MGU	BGPOP	b
maj725.MGU	Z4BOSSA	a
maj725.MGU	J!TRAD	a
maj726.MGU	ZZRHUMBA	b
maj726.MGU	J!TRAD	b
maj727.MGU	C_TIM	b
maj727.MGU	ZZRHUMBA	a
maj728.MGU	ROCK8_2	b
maj728.MGU	LEANDER	b
maj729.MGU	Big+	a
maj729.MGU	R_PRINZ	a
maj730.MGU	Florida1	a
maj730.MGU	Seeker	a
maj731.MGU	Seeker	b
maj731.MGU	ChaGuiro	b
maj732.MGU	BGPOP	a
maj732.MGU	C_BILLY	a
maj733.MGU	Sailing	b
maj733.MGU	ORKBCH44	a
maj734.MGU	MerSlow	a
maj734.MGU	C_BILLY	b
maj735.MGU	City1	b
maj735.MGU	MarcusM	b
maj736.MGU	Big+	b
maj736.MGU	LEANDER	a
maj737.MGU	R_PRINZ	b
maj737.MGU	ORKBCH44	b
maj738.MGU	ChaGuiro	a
maj738.MGU	RB_JACK5	b
maj739.MGU	Sailing	a
maj739.MGU	Zydeco1	a
maj740.MGU	LEANDER	a
maj740.MGU	ChaGuiro	a
maj741.MGU	C_TIM	b
maj741.MGU	Florida1	b
maj742.MGU	BGPOP	b
maj742.MGU	Florida1	a
maj743.MGU	Sailing	a
maj743.MGU	C_BILLY	a
maj744.MGU	Zydeco1	b
maj744.MGU	MerSlow	b
maj745.MGU	ZZRHUMBA	b
maj745.MGU	BGPOP	a
maj746.MGU	ROCK8_2	a
maj746.MGU	C_BILLY	b
maj747.MGU	ORKBCH44	a
maj747.MGU	ROCK8_2	b
maj748.MGU	LEANDER	b
maj748.MGU	Z4BOSSA	a
maj749.MGU	City1	b
maj749.MGU	ORKBCH44	b
maj750.MGU	Zydeco1	a
maj750.MGU	Z4BOSSA	b
maj751.MGU	RB_JACK5	a
maj751.MGU	ZZRHUMBA	a
maj752.MGU	Seeker	a
maj752.MGU	ChaGuiro	b
maj753.MGU	RB_JACK5	b
maj753.MGU	J!TRAD	b
maj754.MGU	MerSlow	a
maj754.MGU	MarcusM	a
maj755.MGU	R_PRINZ	a
maj755.MGU	Seeker	b
maj756.MGU	Big+	b
maj756.MGU	Big+	a
maj757.MGU	R_PRINZ	b
maj757.MGU	City1	a
maj758.MGU	J!TRAD	a
maj758.MGU	C_TIM	a
maj759.MGU	Sailing	b
maj759.MGU	MarcusM	b
maj760.MGU	Z4BOSSA	b
maj760.MGU	City1	a
maj761.MGU	ROCK8_2	a
maj761.MGU	RB_JACK5	a
maj762.MGU	RB_JACK5	b
maj762.MGU	Florida1	a
maj763.MGU	R_PRINZ	a
maj763.MGU	C_BILLY	b
maj764.MGU	Florida1	b
maj764.MGU	BGPOP	a
maj765.MGU	C_TIM	a
maj765.MGU	J!TRAD	a
maj766.MGU	ChaGuiro	a
maj766.MGU	R_PRINZ	b
maj767.MGU	MarcusM	b
maj767.MGU	Big+	a
maj768.MGU	MerSlow	a
maj768.MGU	ZZRHUMBA	a
maj769.MGU	C_BILLY	a
maj769.MGU	Big+	b
maj770.MGU	MerSlow	b
maj770.MGU	J!TRAD	b
maj771.MGU	Zydeco1	a
maj771.MGU	Zydeco1	b
maj772.MGU	ZZRHUMBA	b
maj772.MGU	LEANDER	a
maj773.MGU	MarcusM	a
maj773.MGU	Sailing	b
maj774.MGU	LEANDER	b
maj774.MGU	Seeker	a
maj775.MGU	ORKBCH44	b
maj775.MGU	Sailing	a
maj776.MGU	City1	b
maj776.MGU	C_TIM	b
maj777.MGU	Seeker	b
maj777.MGU	ROCK8_2	b
maj778.MGU	ORKBCH44	a
maj778.MGU	ChaGuiro	b
maj779.MGU	BGPOP	b
maj779.MGU	Z4BOSSA	a
maj780.MGU	MarcusM	b
maj780.MGU	Sailing	b
maj781.MGU	ZZRHUMBA	b
maj781.MGU	C_BILLY	a
maj782.MGU	C_TIM	b
maj782.MGU	ORKBCH44	a
maj783.MGU	J!TRAD	a
maj783.MGU	MarcusM	a
maj784.MGU	Z4BOSSA	a
maj784.MGU	BGPOP	a
maj785.MGU	C_BILLY	b
maj785.MGU	City1	b
maj786.MGU	LEANDER	b
maj786.MGU	Seeker	a
maj787.MGU	Z4BOSSA	b
maj787.MGU	ROCK8_2	b
maj788.MGU	Zydeco1	a
maj788.MGU	ZZRHUMBA	a
maj789.MGU	Florida1	a
maj789.MGU	Zydeco1	b
maj790.MGU	City1	a
maj790.MGU	ORKBCH44	b
maj791.MGU	Florida1	b
maj791.MGU	Big+	a
maj792.MGU	Seeker	b
maj792.MGU	LEANDER	a
maj793.MGU	J!TRAD	b
maj793.MGU	MerSlow	a
maj794.MGU	R_PRINZ	a
maj794.MGU	Big+	b
maj795.MGU	ChaGuiro	a
maj795.MGU	Sailing	a
maj796.MGU	C_TIM	a
maj796.MGU	ROCK8_2	a
maj797.MGU	BGPOP	b
maj797.MGU	RB_JACK5	a
maj798.MGU	MerSlow	b
maj798.MGU	R_PRINZ	b
maj799.MGU	RB_JACK5	b
maj799.MGU	ChaGuiro	b
