maj500.MGU	R_PRINZ	a
maj800.MGU	Zydeco1	a
maj800.MGU	MarcusM	b
maj801.MGU	Zydeco1	b
maj801.MGU	Florida1	b
maj802.MGU	Z4BOSSA	a
maj802.MGU	ZZRHUMBA	b
maj803.MGU	ROCK8_2	a
maj803.MGU	BGPOP	b
maj804.MGU	C_TIM	a
maj804.MGU	MerSlow	a
maj805.MGU	RB_JACK5	a
maj805.MGU	City1	b
maj806.MGU	ROCK8_2	b
maj806.MGU	Sailing	b
maj807.MGU	ChaGuiro	a
maj807.MGU	Seeker	b
maj808.MGU	Sailing	a
maj808.MGU	Florida1	a
maj809.MGU	MarcusM	a
maj809.MGU	City1	a
maj810.MGU	BGPOP	a
maj810.MGU	J!TRAD	a
maj811.MGU	ChaGuiro	b
maj811.MGU	ORKBCH44	a
maj812.MGU	Z4BOSSA	b
maj812.MGU	J!TRAD	b
maj813.MGU	ZZRHUMBA	a
maj813.MGU	RB_JACK5	b
maj814.MGU	Big+	a
maj814.MGU	LEANDER	a
maj815.MGU	C_TIM	b
maj815.MGU	C_BILLY	b
maj816.MGU	C_BILLY	a
maj816.MGU	R_PRINZ	a
maj817.MGU	LEANDER	b
maj817.MGU	Big+	b
maj818.MGU	MerSlow	b
maj818.MGU	ORKBCH44	b
maj819.MGU	R_PRINZ	b
maj819.MGU	Seeker	a
maj820.MGU	Seeker	a
maj820.MGU	City1	b
maj821.MGU	ZZRHUMBA	a
maj821.MGU	ORKBCH44	a
maj822.MGU	C_BILLY	a
maj822.MGU	ZZRHUMBA	b
maj823.MGU	BGPOP	b
maj823.MGU	Sailing	a
maj824.MGU	MarcusM	a
maj824.MGU	MarcusM	b
maj825.MGU	ChaGuiro	a
maj825.MGU	MerSlow	a
maj826.MGU	Florida1	b
maj826.MGU	Seeker	b
maj827.MGU	Sailing	b
maj827.MGU	Zydeco1	b
maj828.MGU	C_TIM	a
maj828.MGU	LEANDER	b
maj829.MGU	City1	a
maj829.MGU	BGPOP	a
maj830.MGU	ORKBCH44	b
maj830.MGU	ROCK8_2	b
maj831.MGU	C_BILLY	b
maj831.MGU	RB_JACK5	a
maj832.MGU	J!TRAD	a
maj832.MGU	Florida1	a
maj833.MGU	ChaGuiro	b
maj833.MGU	Z4BOSSA	b
maj834.MGU	J!TRAD	b
maj834.MGU	R_PRINZ	a
maj835.MGU	ROCK8_2	a
maj835.MGU	R_PRINZ	b
maj836.MGU	Big+	b
maj836.MGU	RB_JACK5	b
maj837.MGU	MerSlow	b
maj837.MGU	Z4BOSSA	a
maj838.MGU	LEANDER	a
maj838.MGU	C_TIM	b
maj839.MGU	Zydeco1	a
maj839.MGU	Big+	a
maj840.MGU	LEANDER	b
maj840.MGU	C_TIM	b
maj841.MGU	City1	a
maj841.MGU	Big+	b
maj842.MGU	BGPOP	b
maj842.MGU	MerSlow	a
maj843.MGU	City1	b
maj843.MGU	Z4BOSSA	a
maj844.MGU	Seeker	a
maj844.MGU	R_PRINZ	a
maj845.MGU	Big+	a
maj845.MGU	Sailing	b
maj846.MGU	ROCK8_2	a
maj846.MGU	R_PRINZ	b
maj847.MGU	BGPOP	a
maj847.MGU	Florida1	b
maj848.MGU	MarcusM	a
maj848.MGU	ChaGuiro	a
maj849.MGU	J!TRAD	a
maj849.MGU	RB_JACK5	b
maj850.MGU	C_BILLY	b
maj850.MGU	J!TRAD	b
maj851.MGU	Sailing	a
maj851.MGU	ZZRHUMBA	a
maj852.MGU	ZZRHUMBA	b
maj852.MGU	ORKBCH44	b
maj853.MGU	Seeker	b
maj853.MGU	C_BILLY	a
maj854.MGU	ROCK8_2	b
maj854.MGU	Z4BOSSA	b
maj855.MGU	MerSlow	b
maj855.MGU	Zydeco1	a
maj856.MGU	ORKBCH44	a
maj856.MGU	MarcusM	b
maj857.MGU	C_TIM	a
maj857.MGU	Zydeco1	b
maj858.MGU	Florida1	a
maj858.MGU	LEANDER	a
maj859.MGU	ChaGuiro	b
maj859.MGU	RB_JACK5	a
maj860.MGU	MarcusM	b
maj860.MGU	Sailing	b
maj861.MGU	ORKBCH44	b
maj861.MGU	ZZRHUMBA	b
maj862.MGU	Seeker	a
maj862.MGU	RB_JACK5	b
maj863.MGU	City1	a
maj863.MGU	Seeker	b
maj864.MGU	ORKBCH44	a
maj864.MGU	R_PRINZ	b
maj865.MGU	Z4BOSSA	a
maj865.MGU	ChaGuiro	a
maj866.MGU	ROCK8_2	a
maj866.MGU	ChaGuiro	b
maj867.MGU	J!TRAD	a
maj867.MGU	ZZRHUMBA	a
maj868.MGU	R_PRINZ	a
maj868.MGU	C_TIM	b
maj869.MGU	Z4BOSSA	b
maj869.MGU	ROCK8_2	b
maj870.MGU	Florida1	b
maj870.MGU	Zydeco1	b
maj871.MGU	C_TIM	a
maj871.MGU	C_BILLY	b
maj872.MGU	LEANDER	a
maj872.MGU	Zydeco1	a
maj873.MGU	RB_JACK5	a
maj873.MGU	Sailing	a
maj874.MGU	City1	b
maj874.MGU	MarcusM	a
maj875.MGU	BGPOP	a
maj875.MGU	Big+	b
maj876.MGU	LEANDER	b
maj876.MGU	MerSlow	b
maj877.MGU	BGPOP	b
maj877.MGU	C_BILLY	a
maj878.MGU	J!TRAD	b
maj878.MGU	Florida1	a
maj879.MGU	MerSlow	a
maj879.MGU	Big+	a
maj880.MGU	RB_JACK5	b
maj880.MGU	Sailing	a
maj881.MGU	Sailing	b
maj881.MGU	ZZRHUMBA	a
maj882.MGU	Big+	a
maj882.MGU	BGPOP	a
maj883.MGU	City1	b
maj883.MGU	MerSlow	b
maj884.MGU	ChaGuiro	a
maj884.MGU	ROCK8_2	b
maj885.MGU	MarcusM	b
maj885.MGU	MerSlow	a
maj886.MGU	ROCK8_2	a
maj886.MGU	Big+	b
maj887.MGU	City1	a
maj887.MGU	LEANDER	b
maj888.MGU	Zydeco1	b
maj888.MGU	ZZRHUMBA	b
maj889.MGU	RB_JACK5	a
maj889.MGU	Florida1	b
maj890.MGU	C_TIM	b
maj890.MGU	J!TRAD	a
maj891.MGU	ORKBCH44	b
maj891.MGU	C_BILLY	b
maj892.MGU	C_TIM	a
maj892.MGU	Seeker	b
maj893.MGU	Z4BOSSA	b
maj893.MGU	ORKBCH44	a
maj894.MGU	R_PRINZ	a
maj894.MGU	Z4BOSSA	a
maj895.MGU	ChaGuiro	b
maj895.MGU	MarcusM	a
maj896.MGU	Florida1	a
maj896.MGU	Zydeco1	a
maj897.MGU	Seeker	a
maj897.MGU	LEANDER	a
maj898.MGU	R_PRINZ	b
maj898.MGU	BGPOP	b
maj899.MGU	C_BILLY	a
maj899.MGU	J!TRAD	b
maj900.MGU	ORKBCH44	b
maj900.MGU	C_TIM	a
maj901.MGU	Zydeco1	b
maj901.MGU	LEANDER	a
maj902.MGU	R_PRINZ	a
maj902.MGU	J!TRAD	b
maj903.MGU	Sailing	a
maj903.MGU	MarcusM	b
maj904.MGU	Zydeco1	a
maj904.MGU	ORKBCH44	a
maj905.MGU	R_PRINZ	b
maj905.MGU	City1	b
maj906.MGU	ROCK8_2	b
maj906.MGU	LEANDER	b
maj907.MGU	RB_JACK5	b
maj907.MGU	ChaGuiro	b
maj908.MGU	MerSlow	b
maj908.MGU	ChaGuiro	a
maj909.MGU	Z4BOSSA	a
maj909.MGU	City1	a
maj910.MGU	MerSlow	a
maj910.MGU	C_BILLY	b
maj911.MGU	RB_JACK5	a
maj911.MGU	Sailing	b
maj912.MGU	J!TRAD	a
maj912.MGU	Big+	b
maj913.MGU	C_TIM	b
maj913.MGU	ZZRHUMBA	b
maj914.MGU	Big+	a
maj914.MGU	Seeker	a
maj915.MGU	Florida1	a
maj915.MGU	BGPOP	b
maj916.MGU	ZZRHUMBA	a
maj916.MGU	Seeker	b
maj917.MGU	ROCK8_2	a
maj917.MGU	BGPOP	a
maj918.MGU	MarcusM	a
maj918.MGU	C_BILLY	a
maj919.MGU	Florida1	b
maj919.MGU	Z4BOSSA	b
maj920.MGU	Seeker	a
maj920.MGU	RB_JACK5	a
maj921.MGU	MarcusM	b
maj921.MGU	Florida1	a
maj922.MGU	Big+	b
maj922.MGU	J!TRAD	a
maj923.MGU	LEANDER	a
maj923.MGU	Z4BOSSA	b
maj924.MGU	Sailing	b
maj924.MGU	LEANDER	b
maj925.MGU	City1	a
maj925.MGU	Sailing	a
maj926.MGU	R_PRINZ	a
maj926.MGU	Zydeco1	a
maj927.MGU	J!TRAD	b
maj927.MGU	Seeker	b
maj928.MGU	MarcusM	a
maj928.MGU	MerSlow	b
maj929.MGU	R_PRINZ	b
maj929.MGU	C_BILLY	a
maj930.MGU	C_BILLY	b
maj930.MGU	Big+	a
maj931.MGU	BGPOP	b
maj931.MGU	City1	b
maj932.MGU	ROCK8_2	b
maj932.MGU	ROCK8_2	a
maj933.MGU	RB_JACK5	b
maj933.MGU	C_TIM	b
maj934.MGU	Z4BOSSA	a
maj934.MGU	C_TIM	a
maj935.MGU	ChaGuiro	a
maj935.MGU	ZZRHUMBA	b
maj936.MGU	BGPOP	a
maj936.MGU	Florida1	b
maj937.MGU	ChaGuiro	b
maj937.MGU	Zydeco1	b
maj938.MGU	MerSlow	a
maj938.MGU	ZZRHUMBA	a
maj939.MGU	ORKBCH44	b
maj939.MGU	ORKBCH44	a
maj940.MGU	Big+	b
maj940.MGU	C_TIM	b
maj941.MGU	ROCK8_2	b
maj941.MGU	LEANDER	a
maj942.MGU	R_PRINZ	a
maj942.MGU	Seeker	a
maj943.MGU	Sailing	b
maj943.MGU	LEANDER	b
maj944.MGU	ZZRHUMBA	a
maj944.MGU	Z4BOSSA	a
maj945.MGU	C_BILLY	b
maj945.MGU	Zydeco1	b
maj946.MGU	Big+	a
maj946.MGU	MerSlow	a
maj947.MGU	ORKBCH44	a
maj947.MGU	MarcusM	a
maj948.MGU	BGPOP	a
maj948.MGU	MerSlow	b
maj949.MGU	C_TIM	a
maj949.MGU	J!TRAD	b
maj950.MGU	BGPOP	b
maj950.MGU	City1	a
maj951.MGU	ZZRHUMBA	b
maj951.MGU	RB_JACK5	a
maj952.MGU	RB_JACK5	b
maj952.MGU	ChaGuiro	b
maj953.MGU	MarcusM	b
maj953.MGU	Sailing	a
maj954.MGU	J!TRAD	a
maj954.MGU	R_PRINZ	b
maj955.MGU	Z4BOSSA	b
maj955.MGU	Florida1	b
maj956.MGU	City1	b
maj956.MGU	Zydeco1	a
maj957.MGU	ROCK8_2	a
maj957.MGU	C_BILLY	a
maj958.MGU	ORKBCH44	b
maj958.MGU	Seeker	b
maj959.MGU	ChaGuiro	a
maj959.MGU	Florida1	a
maj960.MGU	ROCK8_2	b
maj960.MGU	LEANDER	a
maj961.MGU	Seeker	b
maj961.MGU	ChaGuiro	a
maj962.MGU	MarcusM	a
maj962.MGU	RB_JACK5	a
maj963.MGU	C_BILLY	a
maj963.MGU	Florida1	a
maj964.MGU	J!TRAD	a
maj964.MGU	Sailing	b
maj965.MGU	ORKBCH44	b
maj965.MGU	Z4BOSSA	a
maj966.MGU	ZZRHUMBA	b
maj966.MGU	RB_JACK5	b
maj967.MGU	Zydeco1	b
maj967.MGU	Big+	b
maj968.MGU	City1	a
maj968.MGU	BGPOP	b
maj969.MGU	ROCK8_2	a
maj969.MGU	MarcusM	b
maj970.MGU	R_PRINZ	b
maj970.MGU	Zydeco1	a
maj971.MGU	Z4BOSSA	b
maj971.MGU	Sailing	a
maj972.MGU	Seeker	a
maj972.MGU	C_BILLY	b
maj973.MGU	MerSlow	a
maj973.MGU	C_TIM	a
maj974.MGU	C_TIM	b
maj974.MGU	ChaGuiro	b
maj975.MGU	J!TRAD	b
maj975.MGU	Big+	a
maj976.MGU	MerSlow	b
maj976.MGU	R_PRINZ	a
maj977.MGU	Florida1	b
maj977.MGU	BGPOP	a
maj978.MGU	ZZRHUMBA	a
maj978.MGU	ORKBCH44	a
maj979.MGU	City1	b
maj979.MGU	LEANDER	b
maj980.MGU	R_PRINZ	a
maj980.MGU	ORKBCH44	a
maj981.MGU	J!TRAD	a
maj981.MGU	LEANDER	a
maj982.MGU	RB_JACK5	b
maj982.MGU	C_TIM	b
maj983.MGU	ROCK8_2	b
maj983.MGU	Z4BOSSA	b
maj984.MGU	C_TIM	a
maj984.MGU	ORKBCH44	b
maj985.MGU	RB_JACK5	a
maj985.MGU	ZZRHUMBA	b
maj986.MGU	BGPOP	a
maj986.MGU	Sailing	b
maj987.MGU	ChaGuiro	a
maj987.MGU	Sailing	a
maj988.MGU	MerSlow	b
maj988.MGU	J!TRAD	b
maj989.MGU	Z4BOSSA	a
maj989.MGU	Zydeco1	a
maj990.MGU	Florida1	b
maj990.MGU	MarcusM	a
maj991.MGU	LEANDER	b
maj991.MGU	BGPOP	b
maj992.MGU	ROCK8_2	a
maj992.MGU	MerSlow	a
maj993.MGU	Big+	a
maj993.MGU	ChaGuiro	b
maj994.MGU	MarcusM	b
maj994.MGU	Zydeco1	b
maj995.MGU	Florida1	a
maj995.MGU	ZZRHUMBA	a
maj996.MGU	Seeker	a
maj996.MGU	Big+	b
maj997.MGU	City1	a
maj997.MGU	C_BILLY	b
maj998.MGU	R_PRINZ	b
maj998.MGU	Seeker	b
maj999.MGU	C_BILLY	a
maj999.MGU	City1	b
min100.MGU	Z4BOSSA	a
min100.MGU	Florida1	b
min101.MGU	LEANDER	b
min101.MGU	C_BILLY	a
min102.MGU	City1	a
min102.MGU	Big+	b
min103.MGU	ORKBCH44	b
min103.MGU	MarcusM	a
min104.MGU	RB_JACK5	b
min104.MGU	ChaGuiro	a
min105.MGU	C_TIM	a
min105.MGU	ROCK8_2	a
min106.MGU	Florida1	a
min106.MGU	City1	b
min107.MGU	Zydeco1	b
min107.MGU	Sailing	a
min108.MGU	MerSlow	a
min108.MGU	Zydeco1	a
min109.MGU	RB_JACK5	a
min109.MGU	ZZRHUMBA	b
min110.MGU	BGPOP	b
min110.MGU	Seeker	a
min111.MGU	ROCK8_2	b
min111.MGU	MarcusM	b
min112.MGU	MerSlow	b
min112.MGU	ChaGuiro	b
min113.MGU	LEANDER	a
min113.MGU	Z4BOSSA	b
min114.MGU	C_TIM	b
min114.MGU	Seeker	b
min115.MGU	BGPOP	a
min115.MGU	Big+	a
min116.MGU	C_BILLY	b
min116.MGU	R_PRINZ	b
min117.MGU	R_PRINZ	a
min117.MGU	ORKBCH44	a
min118.MGU	J!TRAD	b
min118.MGU	Sailing	b
min119.MGU	J!TRAD	a
min119.MGU	ZZRHUMBA	a
min120.MGU	City1	b
min120.MGU	Seeker	a
min121.MGU	ChaGuiro	b
min121.MGU	ZZRHUMBA	b
min122.MGU	LEANDER	a
min122.MGU	ORKBCH44	a
min123.MGU	RB_JACK5	b
min123.MGU	ORKBCH44	b
min124.MGU	Florida1	b
min124.MGU	Big+	a
min125.MGU	Zydeco1	b
min125.MGU	LEANDER	b
min126.MGU	C_TIM	b
min126.MGU	J!TRAD	b
min127.MGU	MerSlow	a
min127.MGU	RB_JACK5	a
min128.MGU	R_PRINZ	a
min128.MGU	Sailing	b
min129.MGU	Sailing	a
min129.MGU	MerSlow	b
min130.MGU	City1	a
min130.MGU	MarcusM	b
min131.MGU	J!TRAD	a
min131.MGU	MarcusM	a
min132.MGU	C_TIM	a
min132.MGU	ZZRHUMBA	a
min133.MGU	R_PRINZ	b
min133.MGU	Z4BOSSA	b
min134.MGU	ROCK8_2	b
min134.MGU	Zydeco1	a
min135.MGU	Florida1	a
min135.MGU	BGPOP	a
min136.MGU	ChaGuiro	a
min136.MGU	Z4BOSSA	a
min137.MGU	C_BILLY	b
min137.MGU	Big+	b
min138.MGU	ROCK8_2	a
min138.MGU	BGPOP	b
min139.MGU	Seeker	b
min139.MGU	C_BILLY	a
min140.MGU	J!TRAD	b
min140.MGU	MerSlow	a
min141.MGU	BGPOP	b
min141.MGU	Big+	b
min142.MGU	ZZRHUMBA	a
min142.MGU	City1	b
min143.MGU	Seeker	b
min143.MGU	Florida1	b
min144.MGU	C_BILLY	a
min144.MGU	ChaGuiro	a
min145.MGU	C_TIM	a
min145.MGU	J!TRAD	a
min146.MGU	LEANDER	a
min146.MGU	Z4BOSSA	a
min147.MGU	ROCK8_2	b
min147.MGU	MerSlow	b
min148.MGU	R_PRINZ	b
min148.MGU	RB_JACK5	b
min149.MGU	ROCK8_2	a
min149.MGU	ORKBCH44	b
min150.MGU	C_BILLY	b
min150.MGU	RB_JACK5	a
min151.MGU	Zydeco1	b
min151.MGU	Seeker	a
min152.MGU	Florida1	a
min152.MGU	MarcusM	a
min153.MGU	City1	a
min153.MGU	BGPOP	a
min154.MGU	R_PRINZ	a
min154.MGU	Sailing	b
min155.MGU	MarcusM	b
min155.MGU	ORKBCH44	a
min156.MGU	Sailing	a
min156.MGU	C_TIM	b
min157.MGU	LEANDER	b
min157.MGU	ChaGuiro	b
min158.MGU	ZZRHUMBA	b
min158.MGU	Zydeco1	a
min159.MGU	Big+	a
min159.MGU	Z4BOSSA	b
min160.MGU	MerSlow	a
min160.MGU	ROCK8_2	b
min161.MGU	ROCK8_2	a
min161.MGU	R_PRINZ	b
min162.MGU	RB_JACK5	b
min162.MGU	ChaGuiro	a
min163.MGU	ORKBCH44	b
min163.MGU	ZZRHUMBA	a
min164.MGU	Big+	b
min164.MGU	Florida1	b
min165.MGU	RB_JACK5	a
min165.MGU	ORKBCH44	a
min166.MGU	Seeker	b
min166.MGU	Z4BOSSA	b
min167.MGU	City1	a
min167.MGU	J!TRAD	b
min168.MGU	ChaGuiro	b
min168.MGU	Zydeco1	b
min169.MGU	MarcusM	b
min169.MGU	R_PRINZ	a
min170.MGU	C_BILLY	b
min170.MGU	Seeker	a
min171.MGU	Sailing	b
min171.MGU	Big+	a
min172.MGU	C_TIM	a
min172.MGU	City1	b
min173.MGU	BGPOP	b
min173.MGU	LEANDER	a
min174.MGU	MerSlow	b
min174.MGU	Florida1	a
min175.MGU	Sailing	a
min175.MGU	J!TRAD	a
min176.MGU	C_TIM	b
min176.MGU	BGPOP	a
min177.MGU	ZZRHUMBA	b
min177.MGU	C_BILLY	a
min178.MGU	Zydeco1	a
min178.MGU	Z4BOSSA	a
min179.MGU	LEANDER	b
min179.MGU	MarcusM	a
min180.MGU	Z4BOSSA	b
min180.MGU	R_PRINZ	a
min181.MGU	BGPOP	b
min181.MGU	Sailing	b
min182.MGU	City1	b
min182.MGU	ChaGuiro	a
min183.MGU	Florida1	a
min183.MGU	BGPOP	a
min184.MGU	ZZRHUMBA	a
min184.MGU	C_TIM	b
min185.MGU	Seeker	a
min185.MGU	MarcusM	b
min186.MGU	ChaGuiro	b
min186.MGU	Zydeco1	a
min187.MGU	LEANDER	a
min187.MGU	C_BILLY	a
min188.MGU	Big+	b
min188.MGU	MarcusM	a
min189.MGU	LEANDER	b
min189.MGU	MerSlow	a
min190.MGU	Big+	a
min190.MGU	ORKBCH44	b
min191.MGU	Z4BOSSA	a
min191.MGU	RB_JACK5	a
min192.MGU	C_BILLY	b
min192.MGU	Florida1	b
min193.MGU	ROCK8_2	a
min193.MGU	ZZRHUMBA	b
min194.MGU	ORKBCH44	a
min194.MGU	R_PRINZ	b
min195.MGU	J!TRAD	a
min195.MGU	City1	a
min196.MGU	Zydeco1	b
min196.MGU	RB_JACK5	b
min197.MGU	J!TRAD	b
min197.MGU	Sailing	a
min198.MGU	ROCK8_2	b
min198.MGU	C_TIM	a
min199.MGU	MerSlow	b
min199.MGU	Seeker	b
